InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536921,31048,ACEITE DE GIRASOL,5,2023-01-03 03:38:00,3.02,12727.0,Colombia
536921,94537,HARINA DE MAÍZ,5,2023-01-03 03:38:00,2.76,16278.0,Colombia
536921,29772,FRIJOL CARGAMANTO,5,2023-01-03 03:38:00,3.43,13024.0,Colombia
536921,87914,ARROZ,3,2023-01-03 03:38:00,1.65,13093.0,Colombia
536922,94537,HARINA DE MAÍZ,3,2023-01-08 00:03:00,2.76,14751.0,Colombia
536922,87297,QUESO MUZZARELLA,2,2023-01-08 00:03:00,4.69,16481.0,Colombia
536922,49806,HUEVOS,1,2023-01-08 00:03:00,4.6,13204.0,Colombia
536923,95931,LECHE,2,2023-01-01 23:35:00,2.18,12254.0,Colombia
536923,31048,ACEITE DE GIRASOL,1,2023-01-01 23:35:00,3.02,15386.0,Colombia
536923,87914,ARROZ,4,2023-01-01 23:35:00,1.65,16698.0,Colombia
536923,28930,AZÚCAR,3,2023-01-01 23:35:00,4.9,12384.0,Colombia
536923,26907,CAFÉ,4,2023-01-01 23:35:00,2.36,14167.0,Colombia
536924,31048,ACEITE DE GIRASOL,2,2023-01-06 08:50:00,3.02,15301.0,Colombia
536924,29772,FRIJOL CARGAMANTO,4,2023-01-06 08:50:00,3.43,16546.0,Colombia
536924,87914,ARROZ,3,2023-01-06 08:50:00,1.65,16868.0,Colombia
536925,31048,ACEITE DE GIRASOL,2,2023-01-05 18:55:00,3.02,14693.0,Colombia
536925,94537,HARINA DE MAÍZ,5,2023-01-05 18:55:00,2.76,14433.0,Colombia
536925,29772,FRIJOL CARGAMANTO,2,2023-01-05 18:55:00,3.43,14365.0,Colombia
536925,87914,ARROZ,5,2023-01-05 18:55:00,1.65,17234.0,Colombia
536926,31048,ACEITE DE GIRASOL,4,2023-01-05 00:11:00,3.02,16150.0,Colombia
536926,94537,HARINA DE MAÍZ,5,2023-01-05 00:11:00,2.76,14703.0,Colombia
536926,29772,FRIJOL CARGAMANTO,5,2023-01-05 00:11:00,3.43,14030.0,Colombia
536926,87914,ARROZ,3,2023-01-05 00:11:00,1.65,14166.0,Colombia
536927,31048,ACEITE DE GIRASOL,2,2023-01-03 13:30:00,3.02,15429.0,Colombia
536927,29772,FRIJOL CARGAMANTO,2,2023-01-03 13:30:00,3.43,15148.0,Colombia
536927,87914,ARROZ,4,2023-01-03 13:30:00,1.65,16360.0,Colombia
536928,31048,ACEITE DE GIRASOL,1,2023-01-02 23:23:00,3.02,13840.0,Colombia
536928,29772,FRIJOL CARGAMANTO,1,2023-01-02 23:23:00,3.43,17647.0,Colombia
536928,87914,ARROZ,2,2023-01-02 23:23:00,1.65,16562.0,Colombia
536929,31048,ACEITE DE GIRASOL,3,2023-01-07 11:08:00,3.02,14090.0,Colombia
536929,29772,FRIJOL CARGAMANTO,5,2023-01-07 11:08:00,3.43,13395.0,Colombia
536929,87914,ARROZ,5,2023-01-07 11:08:00,1.65,13129.0,Colombia
536930,26907,CAFÉ,3,2023-01-02 10:10:00,2.36,12164.0,Colombia
536930,95931,LECHE,5,2023-01-02 10:10:00,2.18,16829.0,Colombia
536930,28930,AZÚCAR,4,2023-01-02 10:10:00,4.9,15198.0,Colombia
536931,26907,CAFÉ,3,2023-01-05 04:38:00,2.36,17102.0,Colombia
536931,95931,LECHE,4,2023-01-05 04:38:00,2.18,14003.0,Colombia
536931,28930,AZÚCAR,4,2023-01-05 04:38:00,4.9,16923.0,Colombia
536932,26907,CAFÉ,3,2023-01-07 12:37:00,2.36,13085.0,Colombia
536932,95931,LECHE,2,2023-01-07 12:37:00,2.18,16453.0,Colombia
536932,28930,AZÚCAR,1,2023-01-07 12:37:00,4.9,12559.0,Colombia
536933,31048,ACEITE DE GIRASOL,2,2023-01-04 16:12:00,3.02,17111.0,Colombia
536933,94537,HARINA DE MAÍZ,5,2023-01-04 16:12:00,2.76,15286.0,Colombia
536933,87297,QUESO MUZZARELLA,1,2023-01-04 16:12:00,4.69,15779.0,Colombia
536934,94537,HARINA DE MAÍZ,1,2023-01-07 17:17:00,2.76,12610.0,Colombia
536934,87297,QUESO MUZZARELLA,5,2023-01-07 17:17:00,4.69,12533.0,Colombia
536935,26907,CAFÉ,5,2023-01-04 14:18:00,2.36,14095.0,Colombia
536935,31048,ACEITE DE GIRASOL,5,2023-01-04 14:18:00,3.02,15115.0,Colombia
536935,29772,FRIJOL CARGAMANTO,1,2023-01-04 14:18:00,3.43,12127.0,Colombia
536935,87914,ARROZ,4,2023-01-04 14:18:00,1.65,16841.0,Colombia
536936,31048,ACEITE DE GIRASOL,3,2023-01-01 18:19:00,3.02,12876.0,Colombia
536936,29772,FRIJOL CARGAMANTO,5,2023-01-01 18:19:00,3.43,16849.0,Colombia
536936,87914,ARROZ,4,2023-01-01 18:19:00,1.65,13804.0,Colombia
536937,26907,CAFÉ,2,2023-01-01 23:41:00,2.36,17748.0,Colombia
536937,95931,LECHE,5,2023-01-01 23:41:00,2.18,16914.0,Colombia
536937,28930,AZÚCAR,4,2023-01-01 23:41:00,4.9,16495.0,Colombia
536937,87914,ARROZ,1,2023-01-01 23:41:00,1.65,16120.0,Colombia
536938,31048,ACEITE DE GIRASOL,3,2023-01-04 14:54:00,3.02,15726.0,Colombia
536938,94537,HARINA DE MAÍZ,1,2023-01-04 14:54:00,2.76,12895.0,Colombia
536938,87297,QUESO MUZZARELLA,4,2023-01-04 14:54:00,4.69,13893.0,Colombia
536939,31048,ACEITE DE GIRASOL,4,2023-01-03 17:45:00,3.02,17093.0,Colombia
536939,29772,FRIJOL CARGAMANTO,5,2023-01-03 17:45:00,3.43,12252.0,Colombia
536939,87914,ARROZ,1,2023-01-03 17:45:00,1.65,17311.0,Colombia
536940,31048,ACEITE DE GIRASOL,5,2023-01-02 20:52:00,3.02,16699.0,Colombia
536940,29772,FRIJOL CARGAMANTO,1,2023-01-02 20:52:00,3.43,12452.0,Colombia
536940,87914,ARROZ,2,2023-01-02 20:52:00,1.65,12524.0,Colombia
536941,26907,CAFÉ,3,2023-01-06 01:56:00,2.36,17447.0,Colombia
536941,95931,LECHE,3,2023-01-06 01:56:00,2.18,14118.0,Colombia
536941,28930,AZÚCAR,1,2023-01-06 01:56:00,4.9,14100.0,Colombia
536941,65719,PAN TAJADO,3,2023-01-06 01:56:00,3.39,14893.0,Colombia
536942,26907,CAFÉ,5,2023-01-04 19:21:00,2.36,13514.0,Colombia
536942,95931,LECHE,4,2023-01-04 19:21:00,2.18,17554.0,Colombia
536942,28930,AZÚCAR,5,2023-01-04 19:21:00,4.9,17423.0,Colombia
536943,31048,ACEITE DE GIRASOL,4,2023-01-05 16:46:00,3.02,12447.0,Colombia
536943,29772,FRIJOL CARGAMANTO,4,2023-01-05 16:46:00,3.43,17693.0,Colombia
536943,65719,PAN TAJADO,5,2023-01-05 16:46:00,3.39,12683.0,Colombia
536943,26907,CAFÉ,4,2023-01-05 16:46:00,2.36,16266.0,Colombia
536943,49806,HUEVOS,2,2023-01-05 16:46:00,4.6,13381.0,Colombia
536944,26907,CAFÉ,5,2023-01-04 11:34:00,2.36,16602.0,Colombia
536944,95931,LECHE,2,2023-01-04 11:34:00,2.18,17686.0,Colombia
536944,28930,AZÚCAR,4,2023-01-04 11:34:00,4.9,12673.0,Colombia
536945,94537,HARINA DE MAÍZ,5,2023-01-07 13:12:00,2.76,13031.0,Colombia
536945,87297,QUESO MUZZARELLA,1,2023-01-07 13:12:00,4.69,16908.0,Colombia
536946,31048,ACEITE DE GIRASOL,4,2023-01-01 21:16:00,3.02,14660.0,Colombia
536946,29772,FRIJOL CARGAMANTO,4,2023-01-01 21:16:00,3.43,17835.0,Colombia
536946,87914,ARROZ,4,2023-01-01 21:16:00,1.65,15476.0,Colombia
536947,31048,ACEITE DE GIRASOL,1,2023-01-08 00:16:00,3.02,13927.0,Colombia
536947,29772,FRIJOL CARGAMANTO,4,2023-01-08 00:16:00,3.43,14663.0,Colombia
536947,87914,ARROZ,5,2023-01-08 00:16:00,1.65,14997.0,Colombia
536948,31048,ACEITE DE GIRASOL,2,2023-01-03 13:02:00,3.02,16824.0,Colombia
536948,29772,FRIJOL CARGAMANTO,1,2023-01-03 13:02:00,3.43,14691.0,Colombia
536948,87914,ARROZ,1,2023-01-03 13:02:00,1.65,13231.0,Colombia
536949,94537,HARINA DE MAÍZ,5,2023-01-06 12:36:00,2.76,13400.0,Colombia
536949,28930,AZÚCAR,1,2023-01-06 12:36:00,4.9,16051.0,Colombia
536949,29772,FRIJOL CARGAMANTO,1,2023-01-06 12:36:00,3.43,16271.0,Colombia
536950,94537,HARINA DE MAÍZ,2,2023-01-05 03:38:00,2.76,14488.0,Colombia
536950,87297,QUESO MUZZARELLA,5,2023-01-05 03:38:00,4.69,12968.0,Colombia
536951,26907,CAFÉ,5,2023-01-07 14:59:00,2.36,12098.0,Colombia
536951,95931,LECHE,5,2023-01-07 14:59:00,2.18,14980.0,Colombia
536951,28930,AZÚCAR,4,2023-01-07 14:59:00,4.9,15010.0,Colombia
536952,95931,LECHE,1,2023-01-07 20:55:00,2.18,17222.0,Colombia
536952,29772,FRIJOL CARGAMANTO,5,2023-01-07 20:55:00,3.43,15035.0,Colombia
536952,87914,ARROZ,4,2023-01-07 20:55:00,1.65,14669.0,Colombia
536952,28930,AZÚCAR,3,2023-01-07 20:55:00,4.9,12815.0,Colombia
536952,26907,CAFÉ,5,2023-01-07 20:55:00,2.36,15394.0,Colombia
536953,26907,CAFÉ,1,2023-01-01 12:37:00,2.36,14871.0,Colombia
536953,95931,LECHE,3,2023-01-01 12:37:00,2.18,13096.0,Colombia
536953,28930,AZÚCAR,5,2023-01-01 12:37:00,4.9,17262.0,Colombia
536953,29772,FRIJOL CARGAMANTO,5,2023-01-01 12:37:00,3.43,14587.0,Colombia
536954,26907,CAFÉ,1,2023-01-02 01:57:00,2.36,13377.0,Colombia
536954,95931,LECHE,2,2023-01-02 01:57:00,2.18,12562.0,Colombia
536954,28930,AZÚCAR,1,2023-01-02 01:57:00,4.9,12869.0,Colombia
536955,31048,ACEITE DE GIRASOL,2,2023-01-05 17:33:00,3.02,16587.0,Colombia
536955,29772,FRIJOL CARGAMANTO,3,2023-01-05 17:33:00,3.43,14733.0,Colombia
536955,65719,PAN TAJADO,3,2023-01-05 17:33:00,3.39,16963.0,Colombia
536955,87914,ARROZ,5,2023-01-05 17:33:00,1.65,15410.0,Colombia
536956,26907,CAFÉ,4,2023-01-06 07:48:00,2.36,13482.0,Colombia
536956,95931,LECHE,4,2023-01-06 07:48:00,2.18,17380.0,Colombia
536956,28930,AZÚCAR,3,2023-01-06 07:48:00,4.9,17025.0,Colombia
536956,94537,HARINA DE MAÍZ,1,2023-01-06 07:48:00,2.76,12465.0,Colombia
536957,26907,CAFÉ,5,2023-01-02 08:48:00,2.36,17791.0,Colombia
536957,95931,LECHE,2,2023-01-02 08:48:00,2.18,17550.0,Colombia
536957,28930,AZÚCAR,4,2023-01-02 08:48:00,4.9,14718.0,Colombia
536957,31048,ACEITE DE GIRASOL,2,2023-01-02 08:48:00,3.02,15122.0,Colombia
536958,26907,CAFÉ,2,2023-01-04 06:16:00,2.36,15082.0,Colombia
536958,95931,LECHE,4,2023-01-04 06:16:00,2.18,15892.0,Colombia
536958,28930,AZÚCAR,1,2023-01-04 06:16:00,4.9,12604.0,Colombia
536958,87297,QUESO MUZZARELLA,4,2023-01-04 06:16:00,4.69,14046.0,Colombia
536959,94537,HARINA DE MAÍZ,5,2023-01-01 12:17:00,2.76,16577.0,Colombia
536959,87297,QUESO MUZZARELLA,1,2023-01-01 12:17:00,4.69,14886.0,Colombia
536960,31048,ACEITE DE GIRASOL,2,2023-01-07 23:19:00,3.02,13946.0,Colombia
536960,29772,FRIJOL CARGAMANTO,4,2023-01-07 23:19:00,3.43,17442.0,Colombia
536960,65719,PAN TAJADO,4,2023-01-07 23:19:00,3.39,13562.0,Colombia
536960,87914,ARROZ,2,2023-01-07 23:19:00,1.65,15931.0,Colombia
536961,87297,QUESO MUZZARELLA,4,2023-01-05 15:26:00,4.69,15448.0,Colombia
536961,49806,HUEVOS,5,2023-01-05 15:26:00,4.6,15039.0,Colombia
536962,31048,ACEITE DE GIRASOL,1,2023-01-03 08:27:00,3.02,15122.0,Colombia
536962,87297,QUESO MUZZARELLA,3,2023-01-03 08:27:00,4.69,14696.0,Colombia
536962,29772,FRIJOL CARGAMANTO,1,2023-01-03 08:27:00,3.43,16464.0,Colombia
536962,87914,ARROZ,4,2023-01-03 08:27:00,1.65,12813.0,Colombia
536963,94537,HARINA DE MAÍZ,1,2023-01-05 19:17:00,2.76,,Colombia
536963,29772,FRIJOL CARGAMANTO,5,2023-01-05 19:17:00,3.43,16832.0,Colombia
536963,87297,QUESO MUZZARELLA,4,2023-01-05 19:17:00,4.69,14280.0,Colombia
536964,94537,HARINA DE MAÍZ,2,2023-01-03 06:54:00,2.76,13669.0,Colombia
536964,87297,QUESO MUZZARELLA,4,2023-01-03 06:54:00,4.69,17305.0,Colombia
536965,26907,CAFÉ,5,2023-01-04 17:19:00,2.36,16090.0,Colombia
536965,95931,LECHE,1,2023-01-04 17:19:00,2.18,14413.0,Colombia
536965,28930,AZÚCAR,4,2023-01-04 17:19:00,4.9,13741.0,Colombia
536966,94537,HARINA DE MAÍZ,5,2023-01-05 13:42:00,2.76,12007.0,Colombia
536966,87297,QUESO MUZZARELLA,5,2023-01-05 13:42:00,4.69,12281.0,Colombia
536966,49806,HUEVOS,2,2023-01-05 13:42:00,4.6,15966.0,Colombia
536967,31048,ACEITE DE GIRASOL,3,2023-01-04 17:12:00,3.02,13883.0,Colombia
536967,29772,FRIJOL CARGAMANTO,2,2023-01-04 17:12:00,3.43,17739.0,Colombia
536967,87914,ARROZ,5,2023-01-04 17:12:00,1.65,17560.0,Colombia
536968,31048,ACEITE DE GIRASOL,1,2023-01-03 15:52:00,3.02,12881.0,Colombia
536968,94537,HARINA DE MAÍZ,1,2023-01-03 15:52:00,2.76,14744.0,Colombia
536968,87297,QUESO MUZZARELLA,4,2023-01-03 15:52:00,4.69,13302.0,Colombia
536969,31048,ACEITE DE GIRASOL,1,2023-01-07 22:52:00,3.02,14634.0,Colombia
536969,29772,FRIJOL CARGAMANTO,4,2023-01-07 22:52:00,3.43,16510.0,Colombia
536969,87914,ARROZ,4,2023-01-07 22:52:00,1.65,15744.0,Colombia
536970,65719,PAN TAJADO,2,2023-01-07 22:05:00,3.39,12899.0,Colombia
536970,29772,FRIJOL CARGAMANTO,3,2023-01-07 22:05:00,3.43,12859.0,Colombia
536970,49806,HUEVOS,3,2023-01-07 22:05:00,4.6,15055.0,Colombia
536970,87914,ARROZ,1,2023-01-07 22:05:00,1.65,17251.0,Colombia
536971,31048,ACEITE DE GIRASOL,1,2023-01-05 05:32:00,3.02,15224.0,Colombia
536971,29772,FRIJOL CARGAMANTO,2,2023-01-05 05:32:00,3.43,15657.0,Colombia
536971,49806,HUEVOS,1,2023-01-05 05:32:00,4.6,17976.0,Colombia
536971,87914,ARROZ,4,2023-01-05 05:32:00,1.65,16958.0,Colombia
536972,95931,LECHE,3,2023-01-01 11:35:00,2.18,12826.0,Colombia
536972,28930,AZÚCAR,2,2023-01-01 11:35:00,4.9,16073.0,Colombia
536972,65719,PAN TAJADO,1,2023-01-01 11:35:00,3.39,12485.0,Colombia
536972,87914,ARROZ,2,2023-01-01 11:35:00,1.65,17877.0,Colombia
536973,28930,AZÚCAR,2,2023-01-04 07:24:00,4.9,15215.0,Colombia
536973,87297,QUESO MUZZARELLA,5,2023-01-04 07:24:00,4.69,16736.0,Colombia
536973,49806,HUEVOS,5,2023-01-04 07:24:00,4.6,12203.0,Colombia
536974,31048,ACEITE DE GIRASOL,5,2023-01-02 23:43:00,3.02,15732.0,Colombia
536974,29772,FRIJOL CARGAMANTO,2,2023-01-02 23:43:00,3.43,13809.0,Colombia
536974,87914,ARROZ,2,2023-01-02 23:43:00,1.65,12972.0,Colombia
536975,31048,ACEITE DE GIRASOL,2,2023-01-06 17:12:00,3.02,14687.0,Colombia
536975,29772,FRIJOL CARGAMANTO,1,2023-01-06 17:12:00,3.43,16115.0,Colombia
536975,87914,ARROZ,4,2023-01-06 17:12:00,1.65,12758.0,Colombia
536976,94537,HARINA DE MAÍZ,3,2023-01-02 06:24:00,2.76,14960.0,Colombia
536976,87297,QUESO MUZZARELLA,2,2023-01-02 06:24:00,4.69,14455.0,Colombia
536976,49806,HUEVOS,2,2023-01-02 06:24:00,4.6,16223.0,Colombia
536977,94537,HARINA DE MAÍZ,1,2023-01-04 05:29:00,2.76,15481.0,Colombia
536977,87297,QUESO MUZZARELLA,3,2023-01-04 05:29:00,4.69,14068.0,Colombia
536978,31048,ACEITE DE GIRASOL,1,2023-01-06 04:23:00,3.02,17600.0,Colombia
536978,29772,FRIJOL CARGAMANTO,5,2023-01-06 04:23:00,3.43,14482.0,Colombia
536978,87914,ARROZ,4,2023-01-06 04:23:00,1.65,16397.0,Colombia
536979,31048,ACEITE DE GIRASOL,4,2023-01-03 04:33:00,3.02,17370.0,Colombia
536979,94537,HARINA DE MAÍZ,1,2023-01-03 04:33:00,2.76,12875.0,Colombia
536979,87297,QUESO MUZZARELLA,2,2023-01-03 04:33:00,4.69,14383.0,Colombia
536980,95931,LECHE,1,2023-01-01 18:53:00,2.18,14388.0,Colombia
536980,31048,ACEITE DE GIRASOL,4,2023-01-01 18:53:00,3.02,12477.0,Colombia
536980,29772,FRIJOL CARGAMANTO,2,2023-01-01 18:53:00,3.43,16841.0,Colombia
536980,87914,ARROZ,5,2023-01-01 18:53:00,1.65,15094.0,Colombia
536981,26907,CAFÉ,1,2023-01-06 14:15:00,2.36,14206.0,Colombia
536981,95931,LECHE,1,2023-01-06 14:15:00,2.18,15860.0,Colombia
536981,28930,AZÚCAR,4,2023-01-06 14:15:00,4.9,15650.0,Colombia
536981,87297,QUESO MUZZARELLA,5,2023-01-06 14:15:00,4.69,17546.0,Colombia
536982,95931,LECHE,3,2023-01-05 05:46:00,2.18,17439.0,Colombia
536982,29772,FRIJOL CARGAMANTO,5,2023-01-05 05:46:00,3.43,12835.0,Colombia
536982,28930,AZÚCAR,5,2023-01-05 05:46:00,4.9,17901.0,Colombia
536982,26907,CAFÉ,5,2023-01-05 05:46:00,2.36,13316.0,Colombia
536982,49806,HUEVOS,5,2023-01-05 05:46:00,4.6,15806.0,Colombia
536983,26907,CAFÉ,3,2023-01-04 11:24:00,2.36,14431.0,Colombia
536983,95931,LECHE,5,2023-01-04 11:24:00,2.18,16131.0,Colombia
536983,28930,AZÚCAR,3,2023-01-04 11:24:00,4.9,12294.0,Colombia
536984,95931,LECHE,4,2023-01-01 12:02:00,2.18,15596.0,Colombia
536984,94537,HARINA DE MAÍZ,5,2023-01-01 12:02:00,2.76,14573.0,Colombia
536984,87297,QUESO MUZZARELLA,1,2023-01-01 12:02:00,4.69,12747.0,Colombia
536984,49806,HUEVOS,2,2023-01-01 12:02:00,4.6,16568.0,Colombia
536985,26907,CAFÉ,3,2023-01-07 19:16:00,2.36,15686.0,Colombia
536985,95931,LECHE,2,2023-01-07 19:16:00,2.18,16658.0,Colombia
536985,29772,FRIJOL CARGAMANTO,1,2023-01-07 19:16:00,3.43,16063.0,Colombia
536985,87297,QUESO MUZZARELLA,3,2023-01-07 19:16:00,4.69,17097.0,Colombia
536986,31048,ACEITE DE GIRASOL,5,2023-01-07 19:42:00,3.02,15331.0,Colombia
536986,29772,FRIJOL CARGAMANTO,5,2023-01-07 19:42:00,3.43,15661.0,Colombia
536986,87914,ARROZ,4,2023-01-07 19:42:00,1.65,17123.0,Colombia
536987,31048,ACEITE DE GIRASOL,1,2023-01-06 07:21:00,3.02,17255.0,Colombia
536987,29772,FRIJOL CARGAMANTO,3,2023-01-06 07:21:00,3.43,17580.0,Colombia
536987,65719,PAN TAJADO,5,2023-01-06 07:21:00,3.39,13397.0,Colombia
536987,87914,ARROZ,5,2023-01-06 07:21:00,1.65,14521.0,Colombia
536988,31048,ACEITE DE GIRASOL,4,2023-01-07 02:19:00,3.02,14456.0,Colombia
536988,29772,FRIJOL CARGAMANTO,5,2023-01-07 02:19:00,3.43,16592.0,Colombia
536988,65719,PAN TAJADO,2,2023-01-07 02:19:00,3.39,14835.0,Colombia
536988,87914,ARROZ,5,2023-01-07 02:19:00,1.65,17484.0,Colombia
536989,26907,CAFÉ,2,2023-01-03 18:18:00,2.36,12013.0,Colombia
536989,95931,LECHE,3,2023-01-03 18:18:00,2.18,17099.0,Colombia
536989,28930,AZÚCAR,5,2023-01-03 18:18:00,4.9,14326.0,Colombia
536990,26907,CAFÉ,4,2023-01-03 08:31:00,2.36,17605.0,Colombia
536990,95931,LECHE,2,2023-01-03 08:31:00,2.18,17544.0,Colombia
536990,28930,AZÚCAR,3,2023-01-03 08:31:00,4.9,17297.0,Colombia
536990,49806,HUEVOS,5,2023-01-03 08:31:00,4.6,13939.0,Colombia
536991,26907,CAFÉ,2,2023-01-03 13:12:00,2.36,12305.0,Colombia
536991,95931,LECHE,5,2023-01-03 13:12:00,2.18,16017.0,Colombia
536991,28930,AZÚCAR,3,2023-01-03 13:12:00,4.9,15028.0,Colombia
536992,29772,FRIJOL CARGAMANTO,2,2023-01-06 23:17:00,3.43,15044.0,Colombia
536992,87297,QUESO MUZZARELLA,5,2023-01-06 23:17:00,4.69,13189.0,Colombia
536992,87914,ARROZ,1,2023-01-06 23:17:00,1.65,16546.0,Colombia
536992,26907,CAFÉ,4,2023-01-06 23:17:00,2.36,16235.0,Colombia
536992,49806,HUEVOS,3,2023-01-06 23:17:00,4.6,15620.0,Colombia
536993,31048,ACEITE DE GIRASOL,3,2023-01-02 05:41:00,3.02,17096.0,Colombia
536993,29772,FRIJOL CARGAMANTO,1,2023-01-02 05:41:00,3.43,15418.0,Colombia
536993,87914,ARROZ,2,2023-01-02 05:41:00,1.65,15969.0,Colombia
536994,31048,ACEITE DE GIRASOL,2,2023-01-03 08:21:00,3.02,14685.0,Colombia
536994,29772,FRIJOL CARGAMANTO,4,2023-01-03 08:21:00,3.43,17099.0,Colombia
536994,87914,ARROZ,3,2023-01-03 08:21:00,1.65,12137.0,Colombia
536995,26907,CAFÉ,5,2023-01-01 16:53:00,2.36,17829.0,Colombia
536995,94537,HARINA DE MAÍZ,3,2023-01-01 16:53:00,2.76,15800.0,Colombia
536995,28930,AZÚCAR,2,2023-01-01 16:53:00,4.9,16288.0,Colombia
536995,87297,QUESO MUZZARELLA,5,2023-01-01 16:53:00,4.69,15643.0,Colombia
536996,95931,LECHE,3,2023-01-01 13:44:00,2.18,12383.0,Colombia
536996,87914,ARROZ,5,2023-01-01 13:44:00,1.65,15967.0,Colombia
536997,31048,ACEITE DE GIRASOL,3,2023-01-06 02:01:00,3.02,17254.0,Colombia
536997,29772,FRIJOL CARGAMANTO,3,2023-01-06 02:01:00,3.43,12957.0,Colombia
536997,87914,ARROZ,5,2023-01-06 02:01:00,1.65,16188.0,Colombia
536998,31048,ACEITE DE GIRASOL,4,2023-01-07 12:14:00,3.02,14239.0,Colombia
536998,29772,FRIJOL CARGAMANTO,4,2023-01-07 12:14:00,3.43,13242.0,Colombia
536998,87914,ARROZ,4,2023-01-07 12:14:00,1.65,15970.0,Colombia
536999,26907,CAFÉ,3,2023-01-02 13:40:00,2.36,15168.0,Colombia
536999,95931,LECHE,2,2023-01-02 13:40:00,2.18,17573.0,Colombia
536999,28930,AZÚCAR,5,2023-01-02 13:40:00,4.9,16582.0,Colombia
537000,48011,FRIJOL NEGRO,4,2023-01-07 19:56:00,1.86,12732.0,México
537000,36301,TORTILLAS DE MAÍZ,5,2023-01-07 19:56:00,4.14,14632.0,México
537001,36355,TOMATE,4,2023-01-06 20:47:00,4.87,12649.0,México
537001,42889,CEBOLLA,3,2023-01-06 20:47:00,3.12,17326.0,México
537001,74520,CHILE JALAPEÑO,5,2023-01-06 20:47:00,3.39,14306.0,México
537001,35103,CILANTRO,3,2023-01-06 20:47:00,4.43,13015.0,México
537002,48011,FRIJOL NEGRO,4,2023-01-03 23:54:00,1.86,15752.0,México
537002,36355,TOMATE,1,2023-01-03 23:54:00,4.87,15986.0,México
537002,36301,TORTILLAS DE MAÍZ,5,2023-01-03 23:54:00,4.14,13766.0,México
537003,36355,TOMATE,3,2023-01-02 02:10:00,4.87,13579.0,México
537003,42889,CEBOLLA,2,2023-01-02 02:10:00,3.12,14471.0,México
537003,74520,CHILE JALAPEÑO,4,2023-01-02 02:10:00,3.39,15070.0,México
537003,35103,CILANTRO,5,2023-01-02 02:10:00,4.43,15267.0,México
537004,30637,QUESO FRESCO,4,2023-01-04 01:19:00,4.44,17600.0,México
537004,36355,TOMATE,3,2023-01-04 01:19:00,4.87,16445.0,México
537004,36301,TORTILLAS DE MAÍZ,2,2023-01-04 01:19:00,4.14,15049.0,México
537004,35103,CILANTRO,3,2023-01-04 01:19:00,4.43,16263.0,México
537005,30637,QUESO FRESCO,3,2023-01-06 06:38:00,4.44,14843.0,México
537005,36355,TOMATE,4,2023-01-06 06:38:00,4.87,12147.0,México
537005,74520,CHILE JALAPEÑO,5,2023-01-06 06:38:00,3.39,15691.0,México
537005,83572,AGUACATE,3,2023-01-06 06:38:00,4.89,12651.0,México
537005,42889,CEBOLLA,3,2023-01-06 06:38:00,3.12,13219.0,México
537006,48011,FRIJOL NEGRO,5,2023-01-03 02:25:00,1.86,15093.0,México
537006,36301,TORTILLAS DE MAÍZ,5,2023-01-03 02:25:00,4.14,12641.0,México
537007,35103,CILANTRO,1,2023-01-05 06:46:00,4.43,12928.0,México
537007,36355,TOMATE,5,2023-01-05 06:46:00,4.87,16531.0,México
537007,74520,CHILE JALAPEÑO,3,2023-01-05 06:46:00,3.39,13718.0,México
537007,36301,TORTILLAS DE MAÍZ,2,2023-01-05 06:46:00,4.14,13358.0,México
537007,42889,CEBOLLA,1,2023-01-05 06:46:00,3.12,16459.0,México
537008,48011,FRIJOL NEGRO,5,2023-01-03 00:44:00,1.86,16310.0,México
537008,36301,TORTILLAS DE MAÍZ,1,2023-01-03 00:44:00,4.14,16170.0,México
537008,42889,CEBOLLA,3,2023-01-03 00:44:00,3.12,15756.0,México
537008,74520,CHILE JALAPEÑO,3,2023-01-03 00:44:00,3.39,16278.0,México
537009,35103,CILANTRO,3,2023-01-04 02:52:00,4.43,12170.0,México
537009,36355,TOMATE,1,2023-01-04 02:52:00,4.87,15790.0,México
537009,74520,CHILE JALAPEÑO,3,2023-01-04 02:52:00,3.39,14584.0,México
537009,91039,TOTOPOS,2,2023-01-04 02:52:00,3.32,12384.0,México
537009,42889,CEBOLLA,5,2023-01-04 02:52:00,3.12,17804.0,México
537010,48011,FRIJOL NEGRO,3,2023-01-04 05:11:00,1.86,13634.0,México
537010,36301,TORTILLAS DE MAÍZ,1,2023-01-04 05:11:00,4.14,12623.0,México
537010,74520,CHILE JALAPEÑO,5,2023-01-04 05:11:00,3.39,15579.0,México
537010,35103,CILANTRO,2,2023-01-04 05:11:00,4.43,12863.0,México
537011,36355,TOMATE,1,2023-01-06 00:42:00,4.87,12160.0,México
537011,42889,CEBOLLA,5,2023-01-06 00:42:00,3.12,12810.0,México
537011,74520,CHILE JALAPEÑO,5,2023-01-06 00:42:00,3.39,13197.0,México
537011,35103,CILANTRO,3,2023-01-06 00:42:00,4.43,15856.0,México
537012,83572,AGUACATE,3,2023-01-05 20:35:00,4.89,13914.0,México
537012,40701,LIMÓN,5,2023-01-05 20:35:00,2.31,13156.0,México
537012,91039,TOTOPOS,1,2023-01-05 20:35:00,3.32,16728.0,México
537013,36301,TORTILLAS DE MAÍZ,1,2023-01-04 15:06:00,4.14,15468.0,México
