TV,Social Media,Influencer,Radio,Sales
5.180326908,1.332821498,Nano,21.869183167447343,77.69255229
24.48263709,3.48394074,Macro,22.780295728342608,222.8035563
26.07759747,3.808178699,Macro,22.03426141928503,188.7232018
26.1898417,0.681756659,Mega,22.64251817049711,345.962898
36.0042875,6.299889469,Nano,22.388033614905183,295.2811812
13.76198317,2.502653025,Nano,22.65209377250196,173.1550912
32.00621358,5.572236777,Nano,22.916022320657827,287.9609379
9.632766329,3.042221761,Macro,21.889384283536522,146.9465532
21.19623719,2.288930782,Nano,22.498343961715673,265.2197984
18.65217152,1.370781655,Mega,22.661228215688975,272.3489452
33.44612465,6.737926736,Macro,21.969771559223418,330.7683247
18.04699408,1.401191326,Macro,22.094844883850374,170.9935242
16.60931402,5.15906663,Mega,21.701679562094352,157.490072
25.1423791,3.418215318,Nano,21.782907364502595,248.981991
42.33165435,8.486323788,Mega,22.608680352947385,348.3927363
22.68934587,4.243392228,Nano,22.542638700007338,200.7843525
29.74804469,0.191958978,Mega,21.90597743279583,323.0890584
13.68967669,3.947498786,Mega,22.767899064234737,173.0984379
18.12941166,3.425164997,Macro,21.72680835245772,113.5480982
22.66567386,5.289217664,Micro,21.906574841060852,257.1158759
7.833709453,4.783670357,Mega,21.270094027719132,71.07465941
6.753057335,1.970540402,Macro,21.977501604822614,75.12415924
27.34392422,1.912193777,Mega,22.064304642178968,221.5407249
21.41117235,3.944672626,Micro,21.820668190635804,199.0041018
37.73241144,7.72405273,Macro,21.97794028296424,349.0483366
8.202802332,0.104486847,Mega,21.52130486362447,64.16784653
25.04555745,6.109369688,Macro,21.65874269386396,322.1004964
23.53301297,1.37947462,Mega,22.51567090077313,316.6376611
27.59890985,3.606600914,Nano,21.640587952874576,218.2020915
31.10028424,4.276767478,Nano,21.552587776662907,263.9106303
43.12933167,10.17498349,Micro,23.202816762132617,339.8717323
15.57190659,3.193752933,Nano,22.703392668190915,162.7009564
4.649777313,2.389716886,Macro,21.989103893284998,53.43080271
15.79820177,4.337964302,Macro,22.911681151062453,225.7454019
16.05487189,1.791704679,Macro,21.71031193210526,219.7573225
21.03196536,1.86728813,Micro,22.782815934638332,275.3886734
15.32217522,4.379749933,Macro,22.07991835663272,222.6967685
5.915589549,3.679589765,Nano,21.192728676115383,57.35429218
2.933653909,0.336684657,Micro,21.992212562597416,44.79021789
34.19292834,7.824969974,Micro,22.36438106123735,357.1050913
4.545110873,2.852404636,Macro,22.23194212837414,93.01538817
10.24267885,0.468675155,Macro,22.562312833106088,159.267743
20.35692774,1.927395643,Nano,22.2420763480239,222.5016725
21.97087596,8.203744409,Macro,21.60485046599381,263.4299319
15.21523612,1.501445964,Nano,22.440791960163413,145.2164746
8.953284733,3.287141653,Nano,21.811650271073592,69.34213329
32.36994086,5.285901611,Micro,21.716125471052507,341.1248757
19.20198497,2.827452097,Mega,22.361784573302543,131.7523427
22.15078407,5.855266971,Macro,22.4802079014442,200.4014788
24.13192924,3.174014104,Macro,22.610944393295245,342.7989716
15.66067741,4.894260232,Mega,22.317058370219463,93.293216
17.03688921,0.749839536,Nano,23.037092383834437,285.037501
23.0710855,0.934353612,Nano,22.342227695701432,253.6512936
19.43854953,1.017771272,Macro,22.514557926821432,228.8209795
17.20243034,5.265145607,Mega,22.61513258815865,263.0079568
14.30888641,1.266797266,Mega,21.378134801484087,123.4672451
24.11731486,7.885150229,Micro,23.11571156848657,297.4179838
4.290951161,0.999133071,Macro,22.433277848590546,86.23968543
29.76077482,5.814951014,Macro,22.667126379880703,247.8132733
21.34402806,1.262535921,Mega,22.18624887514135,222.592925
24.18110445,2.542531154,Mega,21.987751337053925,301.9941161
14.01002933,5.185134443,Nano,22.65511880763835,146.0565226
19.93974943,1.581668395,Mega,21.575971882956914,222.4692477
14.16394929,1.040513946,Micro,22.537606097904877,173.8000165
14.0173457,2.473259935,Macro,21.898500370268952,94.04105463
7.615687099,1.294083271,Macro,21.553952207514634,107.6954038
2.828972458,4.556701242,Micro,21.504708073494722,128.4846619
17.25010011,0.87748155,Macro,21.74539724926915,227.2929653
10.06244907,0.24725853,Nano,21.78604335817134,154.8917662
27.28676842,4.912130766,Mega,22.533398031755148,216.626332
1.648197979,1.30572513,Mega,21.977115521900544,43.06509252
18.75119331,4.596953264,Micro,22.179548642845635,245.2377744
7.529380566,0.663731937,Nano,21.334884220719744,68.48861968
37.59808506,5.780036656,Micro,22.111275136603286,277.0929501
24.29031744,7.600781837,Nano,21.640232311539958,281.1765126
18.62923764,3.880480663,Macro,22.146842764868428,271.1326152
25.14587476,2.923125392,Macro,21.58078932357668,288.7463385
13.28060278,2.101510154,Mega,21.519459397314684,201.3055442
11.91600349,2.576946627,Nano,22.202671905487374,102.3314103
20.06155575,3.529274197,Nano,21.65706895531577,226.9989318
10.24455279,1.64791391,Nano,21.484758069786263,218.1599843
13.18020546,3.23549134,Micro,22.134275673217065,160.0951532
13.78266234,0.176731945,Macro,21.773468971570438,164.256028
18.75537671,4.499500158,Micro,22.536930361521286,256.2428753
23.62769699,4.313288112,Micro,22.2911665908265,283.23928
2.045585162,0.051933011,Nano,22.342340588562198,92.92957432
32.60250268,0.539458042,Micro,22.839673658457382,348.7751239
17.97929137,1.427125794,Micro,22.2260586977433,176.9483511
12.8045883,0.403183606,Macro,22.021420559426044,162.9168273
5.561586305,3.530209276,Nano,21.58764466281438,39.99208709
10.48745064,2.202956943,Micro,22.180178424853487,142.6127026
24.40263571,1.995127175,Macro,22.942372310825412,253.7082243
19.80180903,1.585076725,Micro,22.435371383448462,195.4231006
18.70863089,1.950714199,Mega,22.30000975966268,244.4055513
7.116575677,2.3036211,Macro,22.087193767844077,162.0597348
16.68841769,2.946457918,Macro,22.29088100947809,211.4791456
14.29071783,4.671001994,Nano,22.433369260440262,172.8908763
34.45287378,5.827060764,Mega,22.735637876109756,308.2204699
25.39696363,2.810283955,Nano,22.033987689510077,293.4955055
7.197847026,1.394325609,Nano,21.951000982355957,59.49515943
17.63728761,1.085353836,Mega,21.639973639760917,176.6747499
18.24844637,0.464631537,Macro,21.576107801099482,207.2787158
24.93237267,1.253028505,Macro,22.843050541625743,329.1478082
23.21694607,4.202648436,Micro,21.96120177472282,250.2521525
5.929142678,0.934337091,Mega,21.50781950463895,153.5321895
24.15551314,4.220903998,Mega,21.876343165957124,303.2976855
26.68858037,7.527451339,Nano,23.026280113490735,267.6007639
8.208255183,4.305739085,Mega,22.378822920371537,172.960982
2.611100506,0.010188713,Micro,21.056771855956693,37.72268433
3.812578426,0.346377813,Nano,21.904158537761163,41.90670866
30.96446241,3.763222015,Micro,22.377776390297367,301.6709578
15.59829684,5.327113425,Nano,22.385193048263858,167.969747
14.19845566,3.631962564,Nano,21.824270134063447,231.7642637
31.69082641,5.548205454,Nano,22.471345372331374,342.4261322
25.30668459,8.030213252,Mega,22.727078915554006,332.6334624
7.640104606,2.263525827,Mega,21.37980453850006,150.1102653
27.72147524,6.86624796,Nano,22.77334653897807,289.1924947
1.68598522,1.511993819,Nano,21.96012026306162,49.08014383
26.91641432,5.854134269,Nano,21.819982773765084,215.8550141
28.6116327,5.507701839,Macro,22.440894066188733,319.3790102
12.21216027,3.794746614,Micro,21.82390819541666,151.4086258
6.067807963,1.960487823,Nano,21.591219739465338,60.3119441
11.96907259,5.149783609,Macro,22.46368994122616,152.0970558
20.69486154,3.953574081,Nano,22.270203598726354,192.682492
30.95609029,8.511028129,Micro,21.638452426738116,345.5940721
16.23737165,3.19229395,Micro,22.333234339447003,93.61885458
13.85687212,0.150053364,Nano,22.63347443848557,173.7564969
29.48179455,2.502110175,Nano,22.286257361255693,324.8713637
18.94795499,2.229813818,Micro,22.634795943693124,160.5796388
18.7292892,2.593969187,Macro,21.888234688787062,156.5390038
2.584810224,0.337156459,Nano,21.2439912165132,50.53356281
30.08100939,6.303425067,Nano,22.894130395724808,268.8120326
16.79919436,4.279003862,Micro,21.918090961671762,101.9046011
23.17995162,4.492850796,Macro,22.196897995920533,120.6552943
24.53154648,5.517524789,Nano,21.757078598677833,286.0021775
17.1275201,1.462856663,Micro,22.215570277531814,157.65616
18.11528843,3.862596413,Nano,21.601266801821854,129.2207028
17.39877506,4.007447145,Nano,22.2246705154211,204.099035
9.961821714,4.068030765,Macro,22.369368343150448,164.214738
35.2543515,7.879232437,Micro,22.732054659428627,337.4651734
13.56012868,3.317589703,Mega,21.23899130282819,54.25437178
14.37856572,0.241241209,Macro,22.26481994796358,141.1120057
31.83537627,7.836499255,Mega,22.58947352976284,354.7366744
20.55128397,1.437485088,Micro,22.026931744337805,200.475809
1.179966599,0.939788674,Mega,21.328810620678123,34.20517016
26.11806108,4.020019107,Nano,22.93790110266353,320.5882954
14.06659351,1.322903892,Micro,21.537965795623954,90.81196516
23.49099467,6.384877693,Macro,21.598283352836486,300.4119733
17.55118962,3.143709747,Micro,22.400471237674434,246.2388495
10.5639763,2.855990067,Micro,22.04788815629754,104.5909045
27.93306892,6.098290028,Micro,22.907194535412902,345.2216408
21.96746823,2.471420712,Micro,22.217833075619964,277.4594362
31.59758582,6.09616703,Macro,23.122756213421518,345.6002412
29.32736229,1.618873632,Nano,22.09186436584227,310.1228399
31.53306437,4.70058828,Micro,21.934107737420664,312.5797894
24.97844292,2.640894757,Macro,22.369167179235564,355.5253057
8.46670897,4.076583625,Mega,21.15489780291441,41.86991628
26.41066438,5.163949549,Nano,22.374995967029623,298.9711942
10.80138028,3.119772273,Nano,22.26077282698698,95.96736372
13.11223201,1.482339505,Mega,22.718629688522697,151.6920999
15.62476383,5.683331226,Nano,21.802673129898434,155.6124386
33.3317102,6.057539518,Macro,22.896582612343295,355.8934821
11.81185289,0.497252493,Micro,22.512769589609576,256.6607986
11.11754521,2.865084871,Nano,21.988064168597383,189.6558121
28.65521764,4.32703635,Mega,22.90216176929678,306.9499787
1.939074125,0.715073864,Macro,21.71499407514762,46.2468557
9.809647258,2.175099221,Macro,22.085283366386225,51.15173712
14.04193665,4.643545687,Macro,22.02534833399633,76.21534065
20.3636207,5.245145153,Macro,22.618803655963006,313.5980144
35.73461699,6.814448789,Micro,22.351263307530843,347.6784806
8.482697909,0.946148453,Nano,21.62007312960337,58.92532301
14.92757909,4.441420338,Mega,22.336630779515108,98.41240438
23.02194895,8.345155386,Micro,22.74353914994328,245.4126376
21.43025018,3.608351353,Nano,22.991170690137256,269.0373261
16.05653873,3.539863843,Micro,21.6222234271011,71.91044065
24.27373202,2.836324904,Micro,22.70680199855034,220.8635879
2.092054681,0.06584059,Nano,21.612099773953833,136.9539111
12.56388433,5.640950375,Macro,22.403540015724417,169.4035697
34.83022342,6.007376739,Mega,22.69719311950282,330.30906
17.92814765,2.125619697,Mega,22.643013528953045,305.3832807
11.40108428,5.818696764,Nano,22.62473778633784,145.4168513
1.896591048,1.966394722,Micro,22.210791558587708,84.30943506
16.95506909,3.637021955,Micro,21.301883348723184,78.03576719
15.74523453,0.344629786,Micro,22.482484014167543,157.924518
17.84312218,2.009779488,Micro,22.041192132813816,130.3708814
36.33920355,2.480408288,Mega,22.713975444253183,345.2487017
22.27671374,3.290079821,Mega,22.718130744238348,322.6677652
38.2427277,7.11700822,Micro,23.06363042570136,350.1140371
15.73250128,7.952641069,Mega,21.73302542447333,101.2398192
16.92875024,0.551052977,Micro,21.71768999080141,162.2357016
44.56040957,8.470339644,Nano,22.198443890097824,357.0924872
36.67505326,7.344048307,Micro,22.680083598826943,356.7467816
4.643175727,0.637375788,Micro,21.66700907643231,53.97461493
13.19716034,2.334421349,Nano,22.376519762003102,109.6832077
8.100352967,4.642785095,Nano,21.375833996534418,122.2838853
23.74559638,3.850858082,Macro,21.640197558790494,187.4913834
20.73054448,7.469616948,Micro,22.529576193306827,157.7902917
22.9508713,5.688322892,Mega,21.578181301884914,251.1300326
10.27052279,1.711637177,Mega,21.997175146460794,96.7886356
31.35903037,6.512735644,Macro,22.354343825169472,355.5244546
2.914654396,2.95186781,Macro,21.554605184920916,52.19893328
10.33273313,2.29723655,Mega,21.484982880174854,125.0580855
6.041725794,2.136632357,Mega,21.281622035824952,77.41731834
18.81071051,3.011655016,Macro,21.7362519698386,262.4962475
11.26567713,0.144117014,Mega,21.763043103161028,102.4712089
4.32467821,1.383422123,Mega,21.6596072188174,60.91377507
33.44696021,5.205860619,Mega,21.732486899547858,260.7418065
31.41745386,4.01690321,Nano,21.638291441576367,343.4816646
3.580580052,0.165207857,Macro,21.726190977457396,74.51676782
7.565568515,3.761234624,Nano,21.72409585575933,84.80007397
8.301393097,0.297735659,Mega,22.422694684396042,98.16192205
19.4392213,2.993106463,Mega,21.67578622069986,256.1426344
25.15940757,2.74330655,Nano,22.512629076717943,322.591039
28.33706768,6.984630474,Nano,22.23715416661954,203.4137119
5.765646389,1.595524725,Micro,21.586264832195493,52.997255
23.14053461,2.043226707,Macro,22.82892012765689,288.6613241
16.06043166,3.80506952,Micro,21.698186616904152,106.8833364
14.88677162,0.899125167,Macro,22.144332673406947,116.3272967
5.381640531,0.013626625,Micro,22.3897742207101,102.5835669
25.30746615,3.608188794,Macro,23.142947614332616,320.4397694
9.997653399,3.082762553,Micro,22.29716016336519,119.1270308
26.62861541,4.539204096,Macro,22.640032564478776,325.2819772
14.39237842,1.240397092,Micro,21.477955634585275,162.9001448
38.58436016,5.522805833,Macro,21.622711945820406,333.5663815
25.82704983,5.193276624,Macro,22.828999015814254,230.2508027
12.12654395,0.210453262,Macro,22.342657368292915,117.4527316
4.523879459,3.658953779,Nano,22.07661066239032,83.35221964
16.19365273,0.792203039,Mega,22.207329794844533,117.0546557
33.24653379,3.953012517,Macro,22.03024054492582,343.302666
15.25354503,0.935726218,Macro,21.37592194893905,123.6561859
17.08679602,1.73819839,Micro,21.97734158292493,173.6238541
3.424421953,1.254887329,Nano,21.965919857220992,82.71102545
26.56616206,5.987521897,Macro,22.251787917927192,301.6507764
26.19652482,5.181134485,Mega,22.080596796913508,286.7701102
4.435772821,0.372863616,Macro,22.43891471162357,126.6539569
37.91634195,5.817879816,Mega,23.170682159692817,335.9666885
14.79010177,3.012857573,Macro,22.29279358036305,179.1528586
20.55638571,2.57738922,Macro,23.068468098235726,281.2953957
24.95177785,1.015740835,Nano,21.666163235554393,303.8782625
33.9556193,4.479871088,Nano,22.034424343638324,299.3466037
12.35741283,0.836941986,Micro,22.37375906436064,162.8790751
9.581611964,3.153043917,Nano,22.16893574454851,121.23858
31.55506543,5.829251423,Nano,22.02079251358656,286.0660872
12.79549978,1.228337955,Mega,21.886236782509055,156.070975
24.00692574,4.152022007,Nano,21.49078886285945,183.3277351
23.67214647,2.209946727,Micro,21.63961494011407,283.4302118
27.47012019,5.023978417,Nano,21.825195426268465,304.9218522
29.55612297,6.364723126,Macro,22.850855659839986,310.4725062
24.71108346,0.793258638,Macro,22.848606843846486,262.5577619
2.879753335,0.221099517,Micro,21.05579321217138,40.56580781
19.75245225,3.573207176,Mega,21.891535755339174,183.0676027
27.70803536,2.231371578,Macro,21.76734439501537,266.9140375
13.8062023,1.953826728,Micro,22.05466794199378,120.067237
7.143984704,1.185990305,Mega,22.379668289238552,142.4169063
28.86749641,3.481911572,Nano,22.30282547889268,270.0653225
7.198778595,1.50952132,Nano,22.512509612377453,128.7372869
20.16504866,3.549288353,Micro,22.205934076453392,225.4633762
33.88151018,5.708518932,Mega,21.96397312533601,303.6603243
13.94263904,2.597301175,Macro,21.39863446357904,106.6131284
4.139878602,1.573396939,Macro,22.270420842793087,164.2736798
6.032826963,6.145541885,Macro,22.231280882867864,146.5620884
13.09088428,2.950203359,Macro,22.447124462090237,176.7169009
21.01929195,4.458744221,Macro,21.73591082014426,194.3872685
17.68086233,2.147842325,Nano,22.581797212463147,159.3518594
20.55172834,5.130861803,Macro,22.620000153276408,287.1502956
28.92082619,3.084052767,Micro,22.740841992362636,334.560397
18.12593442,3.547403641,Nano,21.852459896286923,257.3816404
12.1555835,0.932529328,Macro,22.50594574520639,106.0995933
25.98585962,5.632778725,Macro,22.52019581781054,192.5204901
26.70268754,3.575561714,Micro,22.24747243422374,315.9003207
8.871398971,3.545252188,Macro,21.43524249990514,154.0226563
26.45201531,3.438501994,Nano,21.734606579684407,353.7470106
22.36101534,2.23634963,Nano,21.541888137481788,262.5974491
24.37537742,3.050471293,Macro,22.774622312344064,253.8599728
4.501081536,1.91382614,Micro,21.979394451306423,99.73547127
32.53584218,4.741996361,Micro,21.656418565205758,281.7446462
8.342327563,4.017463021,Nano,21.90947922235404,155.1794634
10.70299962,2.756141184,Macro,22.92541212204339,231.7348707
27.47401916,5.880689586,Macro,22.9742345174855,336.3336192
16.21319014,1.808076507,Macro,21.65729253055076,204.6553016
27.73800583,5.293540405,Macro,22.44455611402116,307.8933318
6.447508155,1.415638249,Mega,22.364148623519693,96.43343282
13.16871546,1.873044843,Mega,21.938886941353108,99.09562263
14.95556574,0.924449961,Nano,21.526219089023773,46.58681598
27.00388098,4.800652099,Nano,21.97557120159164,221.1447837
28.45135602,2.841499055,Nano,21.954313281386728,298.3720645
